Date,Shallot
2018-09-01,11000
2018-09-02,11000
2018-09-03,11000
2018-09-04,11000
2018-09-05,11000
2018-09-06,12000
2018-09-07,13000
2018-09-08,14000
2018-09-09,14000
2018-09-10,15000
2018-09-11,13000
2018-09-12,12000
2018-09-13,11000
2018-09-14,11000
2018-09-15,10500
2018-09-16,11000
2018-09-17,10000
2018-09-18,10000
2018-09-19,11000
2018-09-20,11000
2018-09-21,10000
2018-09-22,11000
2018-09-23,10000
2018-09-24,11000
2018-09-25,11000
2018-09-26,9500
2018-09-27,10000
2018-09-28,9000
2018-09-29,9000
2018-09-30,9000
2018-10-01,9500
2018-10-02,9500
2018-10-03,10000
2018-10-04,10000
2018-10-05,10000
2018-10-06,10500
2018-10-07,11000
2018-10-08,10000
2018-10-09,11000
2018-10-10,15000
2018-10-11,14000
2018-10-12,13000
2018-10-13,13000
2018-10-14,14000
2018-10-15,14000
2018-10-16,15000
2018-10-17,14000
2018-10-18,14000
2018-10-19,15000
2018-10-20,13500
2018-10-21,14000
2018-10-22,15500
2018-10-23,15000
2018-10-24,14000
2018-10-25,15000
2018-10-26,16000
2018-10-27,15000
2018-10-28,17000
2018-10-29,17000
2018-10-30,17000
2018-10-31,17000
2018-11-01,16000
2018-11-02,17000
2018-11-03,18000
2018-11-04,17000
2018-11-05,16000
2018-11-06,18000
2018-11-07,18000
2018-11-08,20000
2018-11-09,18000
2018-11-10,19000
2018-11-11,19000
2018-11-12,20000
2018-11-13,19000
2018-11-14,18000
2018-11-15,19000
2018-11-16,18000
2018-11-17,19000
2018-11-18,19000
2018-11-19,18000
2018-11-20,18000
2018-11-21,20000
2018-11-22,18500
2018-11-23,18000
2018-11-24,19000
2018-11-25,20000
2018-11-26,20000
2018-11-27,20000
2018-11-28,18500
2018-11-29,19000
2018-11-30,18000
2018-12-01,18000
2018-12-02,18000
2018-12-03,19000
2018-12-04,18500
2018-12-05,17000
2018-12-06,19000
2018-12-07,19000
2018-12-08,19000
2018-12-09,20000
2018-12-10,18000
2018-12-11,19000
2018-12-12,18000
2018-12-13,19000
2018-12-14,19000
2018-12-15,19000
2018-12-16,20000
2018-12-17,21000
2018-12-18,20000
2018-12-19,17000
2018-12-20,18000
2018-12-21,19000
2018-12-22,18000
2018-12-23,19000
2018-12-24,19000
2018-12-25,20000
2018-12-26,22000
2018-12-27,23000
2018-12-28,22000
2018-12-29,21000
2018-12-30,20000
2018-12-31,21000
2019-01-01,23000
2019-01-02,24000
2019-01-03,22000
2019-01-04,22000
2019-01-05,21000
2019-01-06,20000
2019-01-07,20000
2019-01-08,19000
2019-01-09,19000
2019-01-10,18000
2019-01-11,17000
2019-01-12,17000
2019-01-13,16000
2019-01-14,17000
2019-01-15,17500
2019-01-16,18000
2019-01-17,18000
2019-01-18,18000
2019-01-19,16000
2019-01-20,14000
2019-01-21,12000
2019-01-22,13000
2019-01-23,14000
2019-01-24,13000
2019-01-25,13000
2019-01-26,12000
2019-01-27,12000
2019-01-28,11000
2019-01-29,10000
2019-01-30,11000
2019-01-31,12000
2019-02-01,13000
2019-02-02,11000
2019-02-03,10000
2019-02-04,10000
2019-02-05,12000
2019-02-06,11000
2019-02-07,12000
2019-02-08,12000
2019-02-09,13000
2019-02-10,13000
2019-02-11,12000
2019-02-12,12000
2019-02-13,13000
2019-02-14,12000
2019-02-15,13000
2019-02-16,12000
2019-02-17,13000
2019-02-18,14000
2019-02-19,14000
2019-02-20,14000
2019-02-21,16000
2019-02-22,16000
2019-02-23,16000
2019-02-24,18000
2019-02-25,18000
2019-02-26,19000
2019-02-27,19000
2019-02-28,20000
2019-03-01,20000
2019-03-02,20000
2019-03-03,21000
2019-03-04,21000
2019-03-05,21000
2019-03-06,20000
2019-03-07,22000
2019-03-08,22000
2019-03-09,22000
2019-03-10,23000
2019-03-11,21000
2019-03-12,21000
2019-03-13,20000
2019-03-14,20000
2019-03-15,21000
2019-03-16,20000
2019-03-17,21000
2019-03-18,23000
2019-03-19,26000
2019-03-20,28000
2019-03-21,28000
2019-03-22,29000
2019-03-23,29000
2019-03-24,31000
2019-03-25,34000
2019-03-26,31000
2019-03-27,29000
2019-03-28,27000
2019-03-29,28000
2019-03-30,28000
2019-03-31,28000
2019-04-01,28000
2019-04-02,29000
2019-04-03,29000
2019-04-04,28000
2019-04-05,29000
2019-04-06,28000
2019-04-07,29000
2019-04-08,28000
2019-04-09,29000
2019-04-10,28000
2019-04-11,29000
2019-04-12,29000
2019-04-13,26000
2019-04-14,25000
2019-04-15,26000
2019-04-16,24000
2019-04-17,24000
2019-04-18,25000
2019-04-19,25000
2019-04-20,24000
2019-04-21,27000
2019-04-22,27000
2019-04-23,23000
2019-04-24,20000
2019-04-25,19000
2019-04-26,20000
2019-04-27,19000
2019-04-28,19000
2019-04-29,22000
2019-04-30,22000
2019-05-01,20000
2019-05-02,18000
2019-05-03,20000
2019-05-04,21000
2019-05-05,20000
2019-05-06,18000
2019-05-07,20000
2019-05-08,21000
2019-05-09,20000
2019-05-10,18000
2019-05-11,19000
2019-05-12,18000
2019-05-13,20000
2019-05-14,20000
2019-05-15,18000
2019-05-16,18000
2019-05-17,19000
2019-05-18,19000
2019-05-19,20000
2019-05-20,17000
2019-05-21,18000
2019-05-22,19000
2019-05-23,19000
2019-05-24,20000
2019-05-25,22000
2019-05-26,25000
2019-05-27,24000
2019-05-28,24000
2019-05-29,22000
2019-05-30,23000
2019-05-31,24000
2019-06-01,24000
2019-06-02,26000
2019-06-03,27000
2019-06-04,25000
2019-06-05,25000
2019-06-06,25000
2019-06-07,38000
2019-06-08,40000
2019-06-09,39000
2019-06-10,35000
2019-06-11,32000
2019-06-12,30000
2019-06-13,26000
2019-06-14,27000
2019-06-15,25000
2019-06-16,26000
2019-06-17,26000
2019-06-18,23000
2019-06-19,21000
2019-06-20,24000
2019-06-21,23000
2019-06-22,22000
2019-06-23,22000
2019-06-24,23000
2019-06-25,21000
2019-06-26,21000
2019-06-27,22000
2019-06-28,20000
2019-06-29,19000
2019-06-30,20000
2019-07-01,19000
2019-07-02,18000
2019-07-03,17000
2019-07-04,19000
2019-07-05,18000
2019-07-06,18000
2019-07-07,19000
2019-07-08,20000
2019-07-09,19000
2019-07-10,20000
2019-07-11,19000
2019-07-12,17000
2019-07-13,18000
2019-07-14,17000
2019-07-15,18000
2019-07-16,19000
2019-07-17,17000
2019-07-18,18000
2019-07-19,17000
2019-07-20,17000
2019-07-21,17000
2019-07-22,18000
2019-07-23,17000
2019-07-24,17000
2019-07-25,18000
2019-07-26,17000
2019-07-27,17000
2019-07-28,17000
2019-07-29,17000
2019-07-30,17000
2019-07-31,18000
2019-08-01,16000
2019-08-02,18000
2019-08-03,18000
2019-08-04,17000
2019-08-05,16000
2019-08-06,16000
2019-08-07,16000
2019-08-08,16000
2019-08-09,16000
2019-08-10,17000
2019-08-11,17000
2019-08-12,18000
2019-08-13,15000
2019-08-14,12000
2019-08-15,12000
2019-08-16,12000
2019-08-17,13000
2019-08-18,13000
2019-08-19,11000
2019-08-20,10000
2019-08-21,9000
2019-08-22,9000
2019-08-23,9000
2019-08-24,10000
2019-08-25,10000
2019-08-26,9000
2019-08-27,9000
2019-08-28,9000
2019-08-29,9000
2019-08-30,11000
2019-08-31,11000
2019-09-01,11000
2019-09-02,21000
2019-09-03,10000
2019-09-04,10000
2019-09-05,11000
2019-09-06,22000
2019-09-07,11000
2019-09-08,11000
2019-09-09,10000
2019-09-10,10000
2019-09-11,11000
2019-09-12,10000
2019-09-13,10000
2019-09-14,10000
2019-09-15,12000
2019-09-16,12000
2019-09-17,12000
2019-09-18,11000
2019-09-19,10000
2019-09-20,11000
2019-09-21,11000
2019-09-22,10000
2019-09-23,11000
2019-09-24,11000
2019-09-25,12000
2019-09-26,11000
2019-09-27,11000
2019-09-28,11000
2019-09-29,12000
2019-09-30,11000
2019-10-01,10000
2019-10-02,11000
2019-10-03,11000
2019-10-04,11000
2019-10-05,12000
2019-10-06,12000
2019-10-07,14000
2019-10-08,15000
2019-10-09,16000
2019-10-10,16000
2019-10-11,16000
2019-10-12,16500
2019-10-13,17000
2019-10-14,16000
2019-10-15,17000
2019-10-16,18000
2019-10-17,16000
2019-10-18,16000
2019-10-19,16000
2019-10-20,18000
2019-10-21,16000
2019-10-22,17000
2019-10-23,17000
2019-10-24,16000
2019-10-25,17000
2019-10-26,15500
2019-10-27,16000
2019-10-28,16000
2019-10-29,17000
2019-10-30,18000
2019-10-31,18000
2019-11-01,18000
2019-11-02,19000
2019-11-03,19000
2019-11-04,19000
2019-11-05,19000
2019-11-06,21000
2019-11-07,22000
2019-11-08,23000
2019-11-09,23000
2019-11-10,23000
2019-11-11,24000
2019-11-12,23000
2019-11-13,22000
2019-11-14,21000
2019-11-15,20000
2019-11-16,20000
2019-11-17,23000
2019-11-18,21000
2019-11-19,19000
2019-11-20,20000
2019-11-21,21000
2019-11-22,20000
2019-11-23,20000
2019-11-24,22000
2019-11-25,22000
2019-11-26,23000
2019-11-27,24000
2019-11-28,24000
2019-11-29,24000
2019-11-30,24000
2019-12-01,24000
2019-12-02,24000
2019-12-03,23000
2019-12-04,25000
2019-12-05,24000
2019-12-06,26000
2019-12-07,26000
2019-12-08,27000
2019-12-09,25000
2019-12-10,25000
2019-12-11,25000
2019-12-12,26000
2019-12-13,26000
2019-12-14,27000
2019-12-15,29000
2019-12-16,32000
2019-12-17,33000
2019-12-18,35000
2019-12-19,33000
2019-12-20,34000
2019-12-21,33000
2019-12-22,34000
2019-12-23,33000
2019-12-24,31000
2019-12-25,30000
2019-12-26,25000
2019-12-27,23000
2019-12-28,18000
2019-12-29,17000
2019-12-30,18000
2019-12-31,21000
2020-01-01,22000
2020-01-02,21000
2020-01-03,21000
2020-01-04,20000
2020-01-05,21000
2020-01-06,21000
2020-01-07,19000
2020-01-08,19000
2020-01-09,20000
2020-01-10,20000
2020-01-11,20000
2020-01-12,22000
2020-01-13,18000
2020-01-14,18000
2020-01-15,19000
2020-01-16,20000
2020-01-17,21000
2020-01-18,20000
2020-01-19,20000
2020-01-20,21000
2020-01-21,22000
2020-01-22,21000
2020-01-23,22000
2020-01-24,22000
2020-01-25,22000
2020-01-26,22000
2020-01-27,20000
2020-01-28,20000
2020-01-29,21000
2020-01-30,22000
2020-01-31,22000
